algorithm,noise_std,packet_error_rate,condition,metric,clean_mean,degraded_mean,abs_change,rel_change_pct,clean_var,degraded_var,var_ratio
DuelingDQN,0.0,0.2,n0.0_p0.2,dropped_frames,0.0,9.066666666666668,9.066666666666668,,0.0,2.40711111111111,
DuelingDQN,0.0,0.2,n0.0_p0.2,docking_accuracy,0.0,2.1056423076923076,2.1056423076923076,,0.0,0.17842744624445273,
DuelingDQN,0.0,0.2,n0.0_p0.2,optimality_ratio,1.1849916666666667,1.44850296474359,0.2635112980769234,22.237396725174445,0.13368260686111116,0.15461505832677672,1.1565832082210457
DuelingDQN,0.0,0.2,n0.0_p0.2,mean_steps,41.69444444444444,47.01666666666667,5.32222222222223,12.764823451032663,53.931296296296296,58.806555555555555,1.090397590899258
DuelingDQN,0.0,0.4,n0.0_p0.4,success_rate,41.666666666666664,26.11111111111111,-15.555555555555554,-37.333333333333336,541.1111111111111,241.85185185185196,0.44695414099931574
DuelingDQN,0.0,0.4,n0.0_p0.4,mean_reward,-37.351388888888884,-95.67664944444444,-58.32526055555555,156.15285613356636,2240.783101806199,772.9612610396644,0.3449513968650574
DuelingDQN,0.0,0.4,n0.0_p0.4,collision_rate,18.888888888888886,25.555555555555554,6.666666666666668,35.29411764705883,309.62962962962956,234.07407407407405,0.7559808612440192
DuelingDQN,0.0,0.4,n0.0_p0.4,collisions_per_ep,0.18888888888888888,0.5777777777777778,0.38888888888888895,205.8823529411765,0.030962962962962963,0.3549629629629629,11.464114832535884
DuelingDQN,0.0,0.4,n0.0_p0.4,iala_violations,0.0,17.122222222222224,17.122222222222224,,0.0,14.418962962962956,
DuelingDQN,0.0,0.4,n0.0_p0.4,cte_mean,14.96965166666667,49.05771388888889,34.08806222222222,227.71446511428877,299.80448756655886,1794.9836805616058,5.987180829516789
DuelingDQN,0.0,0.4,n0.0_p0.4,dropped_frames,0.0,18.766666666666666,18.766666666666666,,0.0,7.2862222222222215,
DuelingDQN,0.0,0.4,n0.0_p0.4,docking_accuracy,0.0,4.619214004629629,4.619214004629629,,0.0,3.3532576472219633,
DuelingDQN,0.0,0.4,n0.0_p0.4,optimality_ratio,1.1849916666666667,1.9520709490740742,0.7670792824074075,64.73288411936012,0.13368260686111116,0.575590818006207,4.305652257396612
DuelingDQN,0.0,0.4,n0.0_p0.4,mean_steps,41.69444444444444,48.66111111111112,6.966666666666676,16.708860759493692,53.931296296296296,48.843740740740735,0.9056659879338939
DuelingDQN,0.1,0.0,n0.1_p0.0,success_rate,41.666666666666664,36.11111111111111,-5.555555555555557,-13.333333333333336,541.1111111111111,388.51851851851853,0.7180013689253937
DuelingDQN,0.1,0.0,n0.1_p0.0,mean_reward,-37.351388888888884,-58.75836666666666,-21.406977777777776,57.31240099654185,2240.783101806199,3219.959297516698,1.4369794626357308
DuelingDQN,0.1,0.0,n0.1_p0.0,collision_rate,18.888888888888886,25.0,6.111111111111114,32.35294117647061,309.62962962962956,318.88888888888886,1.0299043062200959
DuelingDQN,0.1,0.0,n0.1_p0.0,collisions_per_ep,0.18888888888888888,0.3055555555555556,0.1166666666666667,61.764705882352956,0.030962962962962963,0.05974074074074074,1.9294258373205742
DuelingDQN,0.1,0.0,n0.1_p0.0,iala_violations,0.0,0.3055555555555555,0.3055555555555555,,0.0,0.006851851851851854,
DuelingDQN,0.1,0.0,n0.1_p0.0,cte_mean,14.96965166666667,42.68955833333334,27.719906666666667,185.17402598212314,299.80448756655886,2806.1474005836303,9.359924607401497
DuelingDQN,0.1,0.0,n0.1_p0.0,dropped_frames,0.0,0.0,0.0,,0.0,0.0,
DuelingDQN,0.1,0.0,n0.1_p0.0,docking_accuracy,0.0,2.5062307175324676,2.5062307175324676,,0.0,0.2653049330860248,
DuelingDQN,0.1,0.0,n0.1_p0.0,optimality_ratio,1.1849916666666667,1.616504275974026,0.43151260930735935,36.414822268006894,0.13368260686111116,0.25849490855286456,1.9336465275652985
DuelingDQN,0.1,0.0,n0.1_p0.0,mean_steps,41.69444444444444,42.77777777777778,1.0833333333333357,2.598267821452371,53.931296296296296,86.75985185185183,1.608710670984002
DuelingDQN,0.1,0.2,n0.1_p0.2,success_rate,41.666666666666664,36.666666666666664,-5.0,-12.0,541.1111111111111,497.77777777777794,0.9199178644763863
DuelingDQN,0.1,0.2,n0.1_p0.2,mean_reward,-37.351388888888884,-71.09538500000001,-33.74399611111112,90.34201167590084,2240.783101806199,3744.0277311814616,1.670856821511891
DuelingDQN,0.1,0.2,n0.1_p0.2,collision_rate,18.888888888888886,31.11111111111111,12.222222222222225,64.7058823529412,309.62962962962956,154.07407407407408,0.49760765550239244
DuelingDQN,0.1,0.2,n0.1_p0.2,collisions_per_ep,0.18888888888888888,0.6055555555555555,0.41666666666666663,220.58823529411765,0.030962962962962963,0.17751851851851855,5.733253588516748
DuelingDQN,0.1,0.2,n0.1_p0.2,iala_violations,0.0,16.650000000000002,16.650000000000002,,0.0,32.129666666666665,
DuelingDQN,0.1,0.2,n0.1_p0.2,cte_mean,14.96965166666667,55.719976111111116,40.750324444444445,272.21959035415836,299.80448756655886,1534.3538139976463,5.117848056417128
DuelingDQN,0.1,0.2,n0.1_p0.2,dropped_frames,0.0,8.777777777777779,8.777777777777779,,0.0,3.510074074074074,
DuelingDQN,0.1,0.2,n0.1_p0.2,docking_accuracy,0.0,4.761150901320901,4.761150901320901,,0.0,1.2770292724124268,
DuelingDQN,0.1,0.2,n0.1_p0.2,optimality_ratio,1.1849916666666667,1.6159960720921591,0.43100440542549245,36.37193556287955,0.13368260686111116,0.17709200133118844,1.3247198381998733
DuelingDQN,0.1,0.2,n0.1_p0.2,mean_steps,41.69444444444444,44.32222222222222,2.62777777777778,6.302465023317794,53.931296296296296,71.01896296296295,1.3168413859883457
DuelingDQN,0.1,0.4,n0.1_p0.4,success_rate,41.666666666666664,38.888888888888886,-2.7777777777777786,-6.666666666666668,541.1111111111111,282.96296296296293,0.5229295003422313
DuelingDQN,0.1,0.4,n0.1_p0.4,mean_reward,-37.351388888888884,-69.55042111111112,-32.199032222222236,86.2057159855725,2240.783101806199,2050.0884616692074,0.9148982157249933
DuelingDQN,0.1,0.4,n0.1_p0.4,collision_rate,18.888888888888886,37.222222222222214,18.33333333333333,97.05882352941175,309.62962962962956,450.7407407407407,1.4557416267942587
DuelingDQN,0.1,0.4,n0.1_p0.4,collisions_per_ep,0.18888888888888888,0.7666666666666666,0.5777777777777777,305.88235294117646,0.030962962962962963,0.2311111111111111,7.464114832535885
DuelingDQN,0.1,0.4,n0.1_p0.4,iala_violations,0.0,33.08888888888888,33.08888888888888,,0.0,99.11362962962964,
DuelingDQN,0.1,0.4,n0.1_p0.4,cte_mean,14.96965166666667,28.163769444444444,13.194117777777775,88.13911019157163,299.80448756655886,797.5910713129798,2.660370689534487
DuelingDQN,0.1,0.4,n0.1_p0.4,dropped_frames,0.0,17.6,17.6,,0.0,5.047555555555557,
DuelingDQN,0.1,0.4,n0.1_p0.4,docking_accuracy,0.0,8.438058808940243,8.438058808940243,,0.0,5.235076404827304,
DuelingDQN,0.1,0.4,n0.1_p0.4,optimality_ratio,1.1849916666666667,2.0069762949346406,0.8219846282679739,69.36627922288966,0.13368260686111116,0.16399456892961992,1.2267457433710969
DuelingDQN,0.1,0.4,n0.1_p0.4,mean_steps,41.69444444444444,44.84444444444444,3.1499999999999986,7.55496335776149,53.931296296296296,30.92962962962963,0.57350057858249
DuelingDQN,0.25,0.0,n0.25_p0.0,success_rate,41.666666666666664,44.444444444444436,2.7777777777777715,6.666666666666652,541.1111111111111,678.5185185185185,1.2539356605065024
DuelingDQN,0.25,0.0,n0.25_p0.0,mean_reward,-37.351388888888884,-59.71247666666667,-22.361087777777783,59.86681738742426,2240.783101806199,5060.423126747052,2.258327958055406
DuelingDQN,0.25,0.0,n0.25_p0.0,collision_rate,18.888888888888886,48.333333333333336,29.44444444444445,155.88235294117652,309.62962962962956,305.55555555555554,0.9868421052631581
DuelingDQN,0.25,0.0,n0.25_p0.0,collisions_per_ep,0.18888888888888888,0.7888888888888889,0.6,317.6470588235294,0.030962962962962963,0.14074074074074075,4.545454545454546
DuelingDQN,0.25,0.0,n0.25_p0.0,iala_violations,0.0,24.444444444444443,24.444444444444443,,0.0,88.71496296296297,
DuelingDQN,0.25,0.0,n0.25_p0.0,cte_mean,14.96965166666667,58.083670000000005,43.114018333333334,288.0094961016126,299.80448756655886,3793.3292259731143,12.652676605219147
DuelingDQN,0.25,0.0,n0.25_p0.0,dropped_frames,0.0,0.0,0.0,,0.0,0.0,
DuelingDQN,0.25,0.0,n0.25_p0.0,docking_accuracy,0.0,5.236248554077502,5.236248554077502,,0.0,0.899366491687454,
DuelingDQN,0.25,0.0,n0.25_p0.0,optimality_ratio,1.1849916666666667,2.080332517190412,0.8953408505237455,75.55672125883407,0.13368260686111116,0.8974654758458138,6.713404959092627
DuelingDQN,0.25,0.0,n0.25_p0.0,mean_steps,41.69444444444444,42.05555555555555,0.36111111111110716,0.8660892738174456,53.931296296296296,94.51051851851852,1.752424380813724
DuelingDQN,0.25,0.2,n0.25_p0.2,success_rate,41.666666666666664,39.44444444444444,-2.2222222222222214,-5.333333333333332,541.1111111111111,695.1851851851852,1.2847364818617386
DuelingDQN,0.25,0.2,n0.25_p0.2,mean_reward,-37.351388888888884,-90.33253222222221,-52.98114333333333,141.84517606812182,2240.783101806199,4564.665397784696,2.0370848897000857
DuelingDQN,0.25,0.2,n0.25_p0.2,collision_rate,18.888888888888886,49.44444444444445,30.555555555555564,161.764705882353,309.62962962962956,121.85185185185185,0.3935406698564594
DuelingDQN,0.25,0.2,n0.25_p0.2,collisions_per_ep,0.18888888888888888,1.3111111111111111,1.1222222222222222,594.1176470588235,0.030962962962962963,0.44474074074074077,14.363636363636365
DuelingDQN,0.25,0.2,n0.25_p0.2,iala_violations,0.0,45.66111111111112,45.66111111111112,,0.0,185.68418518518516,
DuelingDQN,0.25,0.2,n0.25_p0.2,cte_mean,14.96965166666667,60.069494444444445,45.09984277777777,301.2751651276083,299.80448756655886,1968.3643896667716,6.565493417538588
DuelingDQN,0.25,0.2,n0.25_p0.2,dropped_frames,0.0,9.08888888888889,9.08888888888889,,0.0,2.670962962962963,
DuelingDQN,0.25,0.2,n0.25_p0.2,docking_accuracy,0.0,9.246092724994304,9.246092724994304,,0.0,3.083827372432495,
DuelingDQN,0.25,0.2,n0.25_p0.2,optimality_ratio,1.1849916666666667,2.665129147869674,1.4801374812030075,124.90699494677241,0.13368260686111116,0.5145813690099039,3.849276888686989
DuelingDQN,0.25,0.2,n0.25_p0.2,mean_steps,41.69444444444444,46.88888888888889,5.19444444444445,12.458361092604944,53.931296296296296,68.85274074074076,1.2766750563989167
DuelingDQN,0.25,0.4,n0.25_p0.4,success_rate,41.666666666666664,22.777777777777782,-18.888888888888882,-45.33333333333332,541.1111111111111,237.40740740740745,0.4387405886379193
DuelingDQN,0.25,0.4,n0.25_p0.4,mean_reward,-37.351388888888884,-111.1797738888889,-73.82838500000003,197.6590086639647,2240.783101806199,1993.784684468575,0.8897713852186189
DuelingDQN,0.25,0.4,n0.25_p0.4,collision_rate,18.888888888888886,37.22222222222222,18.333333333333336,97.05882352941178,309.62962962962956,228.51851851851856,0.738038277511962
DuelingDQN,0.25,0.4,n0.25_p0.4,collisions_per_ep,0.18888888888888888,0.8388888888888889,0.65,344.11764705882354,0.030962962962962963,0.189962962962963,6.135167464114834
DuelingDQN,0.25,0.4,n0.25_p0.4,iala_violations,0.0,63.24444444444445,63.24444444444445,,0.0,132.8576296296296,
DuelingDQN,0.25,0.4,n0.25_p0.4,cte_mean,14.96965166666667,45.52247888888889,30.55282722222222,204.09845133708112,299.80448756655886,1076.8045529310339,3.591689242783516
DuelingDQN,0.25,0.4,n0.25_p0.4,dropped_frames,0.0,20.038888888888888,20.038888888888888,,0.0,4.556185185185184,
DuelingDQN,0.25,0.4,n0.25_p0.4,docking_accuracy,0.0,10.883811431623933,10.883811431623933,,0.0,14.804796398245625,
DuelingDQN,0.25,0.4,n0.25_p0.4,optimality_ratio,1.1849916666666667,2.9718845085470087,1.786892841880342,150.79370531835036,0.13368260686111116,0.2651803183373468,1.9836560983049536
DuelingDQN,0.25,0.4,n0.25_p0.4,mean_steps,41.69444444444444,51.51111111111111,9.81666666666667,23.544303797468363,53.931296296296296,30.882962962962967,0.5726352801403707
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,success_rate,23.333333333333332,24.999999999999996,1.6666666666666643,7.1428571428571335,120.0,376.66666666666663,3.1388888888888884
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,mean_reward,-77.86242722222222,-83.50747055555554,-5.645043333333319,7.250022295377665,562.9957792303663,2005.4437927359709,3.5620938321730904
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,collision_rate,6.666666666666665,24.444444444444446,17.777777777777782,266.6666666666668,177.77777777777774,420.7407407407407,2.366666666666667
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,collisions_per_ep,0.06666666666666667,0.3944444444444444,0.3277777777777777,491.6666666666666,0.017777777777777778,0.1072962962962963,6.035416666666667
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,iala_violations,0.0,0.5055555555555555,0.5055555555555555,,0.0,0.07262962962962966,
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,cte_mean,20.917247777777778,26.152401111111107,5.235153333333329,25.027926182980394,285.7633693031895,288.919628278403,1.0110450089628695
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,dropped_frames,0.0,9.127777777777778,9.127777777777778,,0.0,3.4966296296296298,
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,docking_accuracy,0.0,3.0363717142857145,3.0363717142857145,,0.0,1.8705687500922457,
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,optimality_ratio,1.263061111111111,1.4169168571428572,0.15385574603174623,12.181179887361095,0.4152068890740739,0.22872240149224482,0.5508636959331381
DuelingDoubleDQN,0.0,0.2,n0.0_p0.2,mean_steps,48.12777777777779,47.88333333333333,-0.24444444444445423,-0.5079071915041181,40.66196296296296,77.79366666666667,1.9131803040971043
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,success_rate,23.333333333333332,22.777777777777775,-0.5555555555555571,-2.380952380952388,120.0,366.29629629629625,3.0524691358024687
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,mean_reward,-77.86242722222222,-97.07098333333333,-19.208556111111108,24.669865551826664,562.9957792303663,2572.710792245632,4.569680425957388
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,collision_rate,6.666666666666665,19.444444444444443,12.777777777777779,191.6666666666667,177.77777777777774,237.40740740740745,1.3354166666666671
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,collisions_per_ep,0.06666666666666667,0.43888888888888894,0.3722222222222223,558.3333333333335,0.017777777777777778,0.19662962962962963,11.060416666666667
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,iala_violations,0.0,18.849999999999998,18.849999999999998,,0.0,35.72522222222223,
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,cte_mean,20.917247777777778,41.72235277777778,20.805105,99.4638741245064,285.7633693031895,903.4797068998507,3.161635828633011
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,dropped_frames,0.0,19.26111111111111,19.26111111111111,,0.0,13.194407407407407,
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,docking_accuracy,0.0,4.830365340909091,4.830365340909091,,0.0,1.0694557712023165,
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,optimality_ratio,1.263061111111111,1.8505401515151514,0.5874790404040404,46.51232115659368,0.4152068890740739,0.09859234548477187,0.23745353961885438
DuelingDoubleDQN,0.0,0.4,n0.0_p0.4,mean_steps,48.12777777777779,49.422222222222224,1.2944444444444372,2.689599445919412,40.66196296296296,79.15007407407407,1.9465384429710906
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,success_rate,23.333333333333332,37.22222222222222,13.88888888888889,59.523809523809526,120.0,99.62962962962963,0.8302469135802469
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,mean_reward,-77.86242722222222,-53.30158111111112,24.560846111111104,-31.543899910817768,562.9957792303663,829.9185348426563,1.4741114684326446
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,collision_rate,6.666666666666665,23.333333333333332,16.666666666666668,250.00000000000006,177.77777777777774,315.5555555555556,1.7750000000000006
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,collisions_per_ep,0.06666666666666667,0.3,0.23333333333333334,350.0,0.017777777777777778,0.052888888888888895,2.9750000000000005
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,iala_violations,0.0,0.45555555555555555,0.45555555555555555,,0.0,0.015407407407407408,
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,cte_mean,20.917247777777778,28.155131111111114,7.237883333333336,34.60246496206242,285.7633693031895,544.5808464680655,1.9057055765964026
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,dropped_frames,0.0,0.0,0.0,,0.0,0.0,
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,docking_accuracy,0.0,2.437194896019014,2.437194896019014,,0.0,0.4743660369334875,
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,optimality_ratio,1.263061111111111,1.2417671400277284,-0.0212939710833826,-1.6859018851946412,0.4152068890740739,0.05610035160426128,0.13511421192785855
DuelingDoubleDQN,0.1,0.0,n0.1_p0.0,mean_steps,48.12777777777779,41.93333333333333,-6.194444444444457,-12.870829966524322,40.66196296296296,21.164444444444445,0.5204973617167014
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,success_rate,23.333333333333332,27.777777777777775,4.444444444444443,19.04761904761904,120.0,442.96296296296293,3.691358024691358
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,mean_reward,-77.86242722222222,-94.28011777777778,-16.417690555555552,21.085510869958963,562.9957792303663,3537.954127290581,6.284157462294087
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,collision_rate,6.666666666666665,42.77777777777778,36.111111111111114,541.6666666666669,177.77777777777774,690.7407407407406,3.885416666666667
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,collisions_per_ep,0.06666666666666667,0.75,0.6833333333333333,1025.0,0.017777777777777778,0.34477777777777774,19.393749999999997
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,iala_violations,0.0,16.63888888888889,16.63888888888889,,0.0,35.67351851851852,
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,cte_mean,20.917247777777778,64.9528738888889,44.03562611111113,210.52304098005675,285.7633693031895,5507.700985805219,19.27364238193053
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,dropped_frames,0.0,9.28888888888889,9.28888888888889,,0.0,4.208296296296298,
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,docking_accuracy,0.0,4.817264444444445,4.817264444444445,,0.0,1.0525481692839507,
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,optimality_ratio,1.263061111111111,1.3886618181818182,0.12560070707070725,9.944151234314917,0.4152068890740739,0.05236657940485662,0.12612165352467045
DuelingDoubleDQN,0.1,0.2,n0.1_p0.2,mean_steps,48.12777777777779,47.07222222222222,-1.0555555555555642,-2.193235599676804,40.66196296296296,83.99040740740742,2.065576801688356
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,success_rate,23.333333333333332,27.777777777777775,4.444444444444443,19.04761904761904,120.0,327.4074074074074,2.7283950617283947
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,mean_reward,-77.86242722222222,-87.64915666666667,-9.786729444444447,12.569258105084192,562.9957792303663,1713.9534614628396,3.0443451348887023
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,collision_rate,6.666666666666665,25.0,18.333333333333336,275.00000000000006,177.77777777777774,154.44444444444446,0.8687500000000002
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,collisions_per_ep,0.06666666666666667,0.37777777777777777,0.3111111111111111,466.6666666666667,0.017777777777777778,0.053629629629629624,3.016666666666666
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,iala_violations,0.0,39.63888888888889,39.63888888888889,,0.0,150.64596296296295,
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,cte_mean,20.917247777777778,49.06725888888889,28.15001111111111,134.57798755444932,285.7633693031895,1291.0950754261048,4.518056595477349
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,dropped_frames,0.0,19.255555555555556,19.255555555555556,,0.0,10.832296296296295,
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,docking_accuracy,0.0,7.219671432880847,7.219671432880847,,0.0,2.074031023110157,
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,optimality_ratio,1.263061111111111,3.568440321769734,2.305379210658623,182.52317250355273,0.4152068890740739,5.0144071312789515,12.076888084543244
DuelingDoubleDQN,0.1,0.4,n0.1_p0.4,mean_steps,48.12777777777779,48.99444444444445,0.86666666666666,1.800761860787242,40.66196296296296,64.65662962962965,1.5901010408307705
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,success_rate,23.333333333333332,42.77777777777778,19.444444444444446,83.33333333333334,120.0,864.0740740740741,7.200617283950618
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,mean_reward,-77.86242722222222,-58.60254666666668,19.25988055555554,-24.73578238267237,562.9957792303663,4636.169457327433,8.23482098509731
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,collision_rate,6.666666666666665,44.44444444444445,37.777777777777786,566.666666666667,177.77777777777774,56.29629629629628,0.31666666666666665
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,collisions_per_ep,0.06666666666666667,0.6222222222222222,0.5555555555555556,833.3333333333334,0.017777777777777778,0.015407407407407401,0.8666666666666663
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,iala_violations,0.0,26.394444444444446,26.394444444444446,,0.0,71.69307407407409,
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,cte_mean,20.917247777777778,37.5836688888889,16.666421111111124,79.67788730225456,285.7633693031895,1032.3918780379813,3.6127509293979285
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,dropped_frames,0.0,0.0,0.0,,0.0,0.0,
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,docking_accuracy,0.0,7.093070052316105,7.093070052316105,,0.0,4.817023422754279,
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,optimality_ratio,1.263061111111111,2.2139554471843943,0.9508943360732833,75.2849032963088,0.4152068890740739,0.36452593577246484,0.8779380722351949
DuelingDoubleDQN,0.25,0.0,n0.25_p0.0,mean_steps,48.12777777777779,44.294444444444444,-3.833333333333343,-7.9649082304051895,40.66196296296296,105.10951851851851,2.584959280353921
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,success_rate,23.333333333333332,29.444444444444443,6.111111111111111,26.19047619047619,120.0,557.4074074074074,4.645061728395062
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,mean_reward,-77.86242722222222,-97.33422,-19.47179277777778,25.007944746192624,562.9957792303663,2718.7040917197023,4.8289955129615
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,collision_rate,6.666666666666665,38.33333333333333,31.666666666666664,475.00000000000006,177.77777777777774,216.66666666666666,1.2187500000000002
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,collisions_per_ep,0.06666666666666667,0.9611111111111111,0.8944444444444445,1341.6666666666667,0.017777777777777778,0.24285185185185187,13.660416666666668
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,iala_violations,0.0,46.0,46.0,,0.0,165.51333333333338,
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,cte_mean,20.917247777777778,38.49958888888889,17.58234111111111,84.05666604853421,285.7633693031895,535.9856370977584,1.8756275109882534
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,dropped_frames,0.0,9.72777777777778,9.72777777777778,,0.0,3.4477407407407403,
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,docking_accuracy,0.0,9.590660550108934,9.590660550108934,,0.0,3.741227534483515,
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,optimality_ratio,1.263061111111111,3.4883571105664486,2.2252959994553376,176.182765812317,0.4152068890740739,3.3389241524025435,8.041591409642704
DuelingDoubleDQN,0.25,0.2,n0.25_p0.2,mean_steps,48.12777777777779,49.71666666666667,1.5888888888888815,3.3013967447766204,40.66196296296296,68.94433333333333,1.6955485743797325
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,success_rate,23.333333333333332,27.222222222222225,3.888888888888893,16.666666666666682,120.0,304.0740740740741,2.5339506172839505
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,mean_reward,-77.86242722222222,-113.89171777777777,-36.02929055555555,46.27301233845001,562.9957792303663,1416.0158702782337,2.5151447355679535
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,collision_rate,6.666666666666665,46.666666666666664,40.0,600.0000000000001,177.77777777777774,293.3333333333333,1.6500000000000001
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,collisions_per_ep,0.06666666666666667,1.45,1.3833333333333333,2075.0,0.017777777777777778,0.562111111111111,31.618749999999995
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,iala_violations,0.0,58.42222222222222,58.42222222222222,,0.0,200.93096296296295,
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,cte_mean,20.917247777777778,35.68614055555556,14.768892777777783,70.6062907256282,285.7633693031895,106.3070214902463,0.3720106665506753
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,dropped_frames,0.0,19.216666666666665,19.216666666666665,,0.0,8.212777777777774,
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,docking_accuracy,0.0,10.383056838161837,10.383056838161837,,0.0,3.024841456107135,
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,optimality_ratio,1.263061111111111,3.18834626040626,1.9252851492951488,152.43008690224667,0.4152068890740739,2.072044088890181,4.990389474295363
DuelingDoubleDQN,0.25,0.4,n0.25_p0.4,mean_steps,48.12777777777779,49.355555555555554,1.2277777777777672,2.5510793027819236,40.66196296296296,55.28562962962961,1.3596399583558385
