config_id,algorithm,noise_std,packet_error_rate,seed,env_seed,phase,episode,reward,success,steps,invalid,revisit,route_cost,optimal_cost,excess_cost,optimality_ratio,route_risk,route_difficulty,route_distance,collisions,collision_flag,cte_mean,iala_violations,dropped_frames,docking_accuracy,lane,goal_lane,start,goal,terminated,truncated
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,89,78.9258,1,18,1,12,86.91,25.52,61.39,3.4056,0.708,2.161,531.09,0,0,8.4425,13,7,13.7594,L02,L02,L02_WP017,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,90,-134.9916,0,60,2,52,283.21,87.38,,,2.925,7.476,1768.54,0,0,9.1664,53,22,,L02,L02,L02_WP004,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,91,-287.2887,0,60,7,44,321.01,61.23,,,2.66,7.09,1997.68,4,1,103.1096,53,27,,L08,L08,L08_WP009,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,92,-130.2089,0,60,1,50,306.85,105.01,,,2.677,8.126,1807.46,0,0,8.3446,57,31,,L02,L02,L02_WP001,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,93,-149.507,0,60,1,44,295.39,48.92,,,3.322,7.615,1816.11,1,1,46.1205,53,26,,L02,L02,L02_WP012,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,94,-129.4128,0,60,0,55,293.68,78.67,,,3.071,6.947,1834.12,0,0,11.293,44,24,,L02,L02,L02_WP006,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,95,-126.9951,0,60,0,52,303.86,90.79,,,3.161,7.548,1862.55,0,0,8.8229,58,31,,L02,L08,L02_WP012,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,96,-133.7273,0,60,1,50,341.24,115.59,,,3.282,8.272,1993.78,0,0,8.811,53,26,,L08,L01,L08_WP005,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,97,57.6496,1,32,1,24,190.41,46.87,143.54,4.0625,1.279,3.938,1140.67,0,0,29.1932,24,16,1.1662,L02,L08,L02_WP021,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,98,-130.1987,0,60,0,56,294.55,78.67,,,2.987,8.029,1828.87,0,0,8.5966,56,22,,L02,L02,L02_WP006,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,99,-149.4953,0,60,4,50,276.36,101.79,,,2.869,7.234,1708.86,0,0,48.3343,51,31,,L02,L08,L02_WP010,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,100,-349.6391,0,60,13,40,261.66,96.98,,,2.128,6.19,1596.48,6,1,122.5501,44,25,,L08,L01,L08_WP008,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,101,-157.2607,0,60,0,56,317.77,57.38,,,3.124,8.823,2068.83,1,1,8.6074,56,20,,L08,L01,L08_WP015,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,102,-164.0015,0,60,2,47,339.3,55.63,,,3.25,9.014,1960.31,1,1,60.4166,51,18,,L08,L08,L08_WP010,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,103,-158.4472,0,60,1,49,322.21,91.28,,,3.002,8.66,1807.9,0,0,161.7791,54,22,,L02,L01,L02_WP011,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,104,-162.886,0,60,2,48,350.54,107.38,,,3.502,7.999,2162.9,1,1,8.8839,61,23,,L08,L08,L08_WP001,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,105,-161.7457,0,60,0,56,309.6,36.16,,,3.032,8.195,2065.22,1,1,48.1746,60,17,,L08,L01,L08_WP019,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,106,-127.4028,0,60,0,51,316.38,105.01,,,3.373,7.545,1985.84,0,0,8.9051,56,27,,L02,L02,L02_WP001,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,107,-264.5679,0,60,12,40,267.33,78.83,,,2.034,6.611,1625.89,3,1,42.3242,54,24,,L08,L08,L08_WP006,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,108,109.1701,1,6,0,2,32.04,10.35,21.69,3.0957,0.268,0.914,187.59,0,0,24.6779,4,3,4.382,L02,L02,L02_WP020,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,109,-148.6811,0,60,3,55,303.01,41.31,,,2.967,8.613,1966.56,0,0,20.6716,53,25,,L08,L02,L08_WP019,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,110,-2.0813,1,48,1,41,279.25,56.98,222.27,4.9008,2.05,6.918,1637.84,1,1,15.8459,32,22,11.5045,L02,L08,L02_WP019,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,111,-141.2365,0,60,0,45,262.19,76.68,,,2.926,7.914,1562.14,1,1,23.0021,24,20,,L02,L01,L02_WP014,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,112,-130.5593,0,60,0,53,320.95,102.13,,,2.874,8.836,2024.07,0,0,22.1377,58,32,,L08,L02,L08_WP008,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,113,-129.7982,0,60,1,49,307.66,109.5,,,2.643,7.263,2002.74,0,0,9.5779,62,23,,L08,L01,L08_WP006,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,114,-240.0562,0,60,3,52,286.74,74.2,,,2.817,6.083,1949.52,4,1,8.4389,46,29,,L08,L02,L08_WP013,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,115,-143.1141,0,60,0,47,334.98,72.41,,,3.283,7.938,2004.24,0,0,197.7517,51,19,,L02,L08,L02_WP016,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,116,-157.196,0,60,1,50,323.95,133.37,,,2.747,8.271,1992.79,1,1,9.3589,58,29,,L08,L01,L08_WP002,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,117,-192.2222,0,60,10,41,306.32,103.51,,,2.68,7.741,1889.96,1,1,26.0529,52,20,,L08,L01,L08_WP007,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,118,94.9283,1,12,1,9,58.69,5.49,53.2,10.6903,0.566,1.658,379.54,0,0,19.0549,4,7,2.1058,L08,L08,L08_WP019,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,119,-142.4592,0,60,3,49,284.09,115.71,,,2.97,7.019,1742.49,0,0,28.3494,41,24,,L02,L08,L02_WP007,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,120,-154.7943,0,60,2,55,332.15,30.67,,,3.02,8.725,2138.09,0,0,49.1613,53,20,,L08,L01,L08_WP020,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,121,-193.5553,0,60,3,49,321.83,90.52,,,2.615,7.733,1931.23,2,1,13.9916,51,20,,L08,L08,L08_WP004,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,122,-121.3214,0,60,1,52,194.54,52.24,,,2.832,8.235,1091.72,0,0,9.4524,8,23,,L02,L01,L02_WP019,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,123,-147.0965,0,60,1,51,331.74,97.05,,,3.684,7.275,2107.16,0,0,67.6357,57,22,,L02,L01,L02_WP010,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,124,80.9333,1,23,0,16,117.48,34.91,82.57,3.3652,1.123,2.873,716.89,0,0,8.8383,18,9,7.2849,L02,L02,L02_WP015,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,125,-119.67,0,60,1,51,191.72,57.23,,,2.77,8.163,1074.99,0,0,8.3696,3,23,,L02,L01,L02_WP018,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,126,-125.5981,0,60,0,51,298.57,105.01,,,3.021,7.991,1831.96,0,0,9.2887,54,22,,L02,L02,L02_WP001,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,127,-209.0274,0,60,1,46,383.51,106.54,,,3.011,7.565,2357.73,3,1,12.0441,40,25,,L02,L01,L02_WP008,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,128,-127.0173,0,60,0,50,323.23,111.28,,,2.85,7.553,2020.77,0,0,8.5774,42,22,,L02,L08,L02_WP008,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,129,-122.6514,0,60,0,46,317.99,93.58,,,3.503,8.107,1993.52,0,0,9.3195,63,23,,L02,L02,L02_WP003,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,3,45,train,130,-137.7596,0,60,2,52,304.78,78.67,,,3.223,7.612,1921.44,0,0,9.8218,53,19,,L02,L02,L02_WP006,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,1,-640.9572,0,60,34,22,147.1,89.83,,,1.011,3.546,878.04,15,1,60.3152,22,32,,L08,L01,L08_WP009,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,2,-228.2586,0,60,23,28,364.14,68.84,,,4.309,6.213,2200.05,0,0,41.5667,46,28,,L02,L02,L02_WP008,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,3,-243.0605,0,60,31,25,168.59,134.07,,,0.98,4.293,989.16,0,0,14.8977,20,28,,L08,L02,L08_WP002,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,4,-320.7637,0,60,30,20,227.99,34.8,,,2.374,4.958,1379.63,0,0,332.1328,42,27,,L02,L02,L02_WP015,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,5,-333.5972,0,60,27,20,274.22,60.12,,,2.686,4.688,1724.66,4,1,25.6088,41,23,,L08,L08,L08_WP009,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,6,-302.1497,0,60,31,23,291.91,133.48,,,2.599,3.947,1795.87,2,1,9.33,40,32,,L08,L01,L08_WP001,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,7,-250.7626,0,60,21,31,646.68,88.66,,,8.649,7.974,4091.19,0,0,40.7131,77,23,,L02,L01,L02_WP011,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,8,-276.2107,0,60,41,7,186.48,133.12,,,2.431,3.167,1191.94,0,0,10.9951,27,23,,L02,L08,L02_WP002,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,9,-299.9877,0,60,23,25,332.5,95.24,,,3.286,5.249,2062.79,3,1,34.9744,41,18,,L08,L01,L08_WP008,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,10,-466.3297,0,60,38,18,379.25,116.48,,,3.87,3.023,2364.62,7,1,10.0284,50,22,,L08,L01,L08_WP004,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,11,-271.9716,0,60,24,31,763.47,68.84,,,10.663,8.307,4918.26,0,0,8.7998,67,24,,L02,L02,L02_WP008,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,12,-435.9227,0,60,42,10,190.64,105.1,,,1.823,2.284,1215.42,6,1,19.4567,34,27,,L08,L01,L08_WP006,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,13,-266.2633,0,60,39,16,107.14,80.6,,,0.857,2.417,717.8,0,0,8.8566,16,22,,L08,L02,L08_WP012,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,14,-342,0,60,60,0,0,128.13,,,0,0,0,0,0,0,0,27,,L02,L01,L02_WP003,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,15,-331.413,0,60,51,2,47.12,100.02,,,0.459,1.227,304.26,1,1,9.0831,8,28,,L08,L01,L08_WP007,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,16,115.3609,1,2,0,0,10.77,10.77,0,1,0.097,0.337,62.69,0,0,4.0612,0,1,3.8992,L02,L02,L02_WP020,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,17,-342,0,60,60,0,0,133.12,,,0,0,0,0,0,0,0,24,,L02,L08,L02_WP002,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,18,-275.402,0,60,41,16,100.23,73.63,,,1.098,2.764,644.75,0,0,9.6703,19,27,,L08,L01,L08_WP012,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,19,106.2406,1,4,0,0,20.51,20.51,0,1,0.232,0.582,125.14,0,0,10.165,4,0,13.3658,L02,L02,L02_WP018,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,20,45.704,1,31,3,10,138.83,93.88,44.95,1.4788,1.635,3.629,878.88,1,1,9.8475,24,12,3.4115,L02,L01,L02_WP010,L01_WP006,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,21,81.0377,1,24,0,8,118.17,79.05,39.12,1.4949,1.173,3.199,739.44,0,0,9.2021,22,9,16.5558,L02,L02,L02_WP006,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,22,66.1485,1,19,0,6,100.48,70.31,30.17,1.4291,0.898,2.313,647.11,1,1,9.2539,14,5,10.1732,L08,L08,L08_WP007,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,23,52.1993,1,45,1,26,224.46,95.24,129.22,2.3568,2.181,5.411,1395.14,0,0,8.605,26,15,4.1911,L08,L01,L08_WP008,L01_WP006,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,24,116.0702,1,1,0,0,5.13,5.13,0,1,0.052,0.18,31.36,0,0,6.5491,0,1,3.9801,L02,L02,L02_WP021,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,25,-152.3455,0,60,1,55,331.38,75.39,,,3.484,7.37,2007.91,0,0,79.6452,42,26,,L08,L08,L08_WP006,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,26,-207.6595,0,60,23,26,179.41,93.57,,,2.175,5.319,1132.73,0,0,13.5444,33,21,,L02,L02,L02_WP003,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,27,23.5409,1,55,1,44,287.81,74.23,213.58,3.8773,1.768,6.019,1841.23,0,0,9.1841,47,16,6.4823,L02,L08,L02_WP014,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,28,88.2808,1,19,0,14,103.84,27.47,76.37,3.7801,0.787,1.994,653.42,0,0,9.4805,20,10,3.3635,L08,L08,L08_WP015,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,29,39.8395,1,47,1,28,263.76,113.61,150.15,2.3216,2.523,6.429,1591.48,0,0,8.8374,36,28,11.6436,L02,L08,L02_WP006,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,30,-148.6655,0,60,1,41,330.2,108.56,,,2.56,8.32,2029.23,1,1,9.9855,21,20,,L02,L01,L02_WP007,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,31,89.6807,1,22,0,14,107.01,39.67,67.34,2.6975,0.789,2.497,680.7,0,0,9.1822,21,8,0.2908,L02,L02,L02_WP014,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,32,-150.1172,0,60,0,48,579.16,96.8,,,3.424,8.036,3904.24,0,0,8.2278,14,26,,L08,L02,L08_WP009,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,33,25.5584,1,55,0,46,284.37,49.27,235.1,5.7717,2.157,6.028,1881.28,0,0,8.7649,47,18,8.2318,L08,L08,L08_WP011,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,34,88.2806,1,20,0,15,103.56,22.83,80.73,4.5361,0.752,2.004,685.22,0,0,15.9594,11,6,0.5361,L08,L08,L08_WP016,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,35,96.3634,1,10,0,5,55.35,22.83,32.52,2.4244,0.442,1.056,343.83,0,0,9.773,4,4,13.2675,L08,L08,L08_WP016,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,36,-118.5386,0,60,1,40,289.95,128.13,,,2.759,8.546,1820.76,0,0,8.5536,39,28,,L02,L01,L02_WP003,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,37,-142.792,0,60,3,48,325.29,98.56,,,3.113,8.848,1903.96,0,0,13.6646,49,23,,L02,L02,L02_WP002,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,38,-123.704,0,60,0,43,315.37,103.4,,,2.954,8.677,1855.27,0,0,14.5976,37,28,,L02,L01,L02_WP008,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,39,53.5222,1,24,1,12,99.85,59.72,40.13,1.672,1.156,3.062,567.34,1,1,8.4277,2,9,10.7967,L02,L01,L02_WP017,L01_WP006,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,40,-137.4712,0,60,0,57,350.87,121.17,,,2.8,8.837,2044.28,0,0,15.3986,59,26,,L08,L01,L08_WP003,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,41,-154.162,0,60,1,45,346.21,128.14,,,2.837,6.529,2266.12,1,1,9.0506,61,24,,L08,L02,L08_WP003,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,42,100.6745,1,16,0,6,81.99,49.32,32.67,1.6624,0.866,2.335,495.79,0,0,9.3227,16,7,1.4569,L02,L02,L02_WP012,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,43,98.0008,1,10,0,0,54.53,54.53,0,1,0.506,1.294,341.29,0,0,11.3131,11,3,17.4686,L08,L08,L08_WP010,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,44,-158.0835,0,60,1,50,584.12,57.18,,,3.29,7.722,3915.19,0,0,8.8523,7,29,,L08,L01,L08_WP015,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,45,110.5212,1,1,0,0,5.48,5.48,0,1,0.043,0.07,34.54,0,0,9.7492,0,1,10.8525,L08,L08,L08_WP019,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,46,-138.6019,0,60,1,58,309.29,116.48,,,4.25,5.339,2004.85,0,0,8.6657,46,33,,L08,L01,L08_WP004,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,47,76.0722,1,29,0,20,146.6,44.54,102.06,3.2914,1.364,3.303,894.29,0,0,8.6314,23,7,2.6871,L02,L02,L02_WP013,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,48,-142.8441,0,60,3,53,305.07,79.1,,,3.077,7.197,1748.99,0,0,8.2138,41,23,,L02,L01,L02_WP013,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,49,-136.4935,0,60,1,55,317.56,103.77,,,3.564,6.206,2007.01,0,0,9.1066,52,18,,L08,L08,L08_WP001,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,50,115.6397,1,4,0,0,22.83,22.83,0,1,0.197,0.406,137.79,0,0,9.2609,3,1,1.375,L08,L08,L08_WP016,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,51,-234.8316,0,60,2,47,330.27,91.46,,,2.873,8.084,1962.27,4,1,9.5279,60,20,,L08,L08,L08_WP003,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,52,115.9079,1,3,0,1,16.79,5.48,11.31,3.0639,0.123,0.286,103.54,0,0,17.067,2,0,0.6331,L08,L08,L08_WP019,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,53,79.9861,1,30,0,14,171.06,93.57,77.49,1.8282,1.647,4.22,1074.66,0,0,9.5196,34,6,1.7881,L02,L02,L02_WP003,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,54,-144.3264,0,60,3,55,299.34,128.14,,,3.98,5.276,1937.11,0,0,8.6227,50,25,,L08,L02,L08_WP003,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,55,-135.7697,0,60,0,56,352.26,103.77,,,2.728,8.947,2045.24,0,0,8.9884,63,25,,L08,L08,L08_WP001,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,56,-117.5411,0,60,1,39,287.85,103.4,,,2.749,8.254,1700.48,0,0,8.446,13,23,,L02,L01,L02_WP008,L01_WP006,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,57,-138.486,0,60,0,56,342.87,134.07,,,1.616,8.411,2046.64,0,0,18.1892,63,24,,L08,L02,L08_WP002,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,58,-133.4852,0,60,0,54,348.22,91.21,,,3.497,9.399,2040.69,0,0,8.966,60,25,,L08,L02,L08_WP010,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,59,103.6972,1,8,0,0,43.92,43.92,0,1,0.442,1.067,273.83,0,0,9.9263,9,1,12.3349,L08,L08,L08_WP012,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,60,-142.8356,0,60,2,53,343.42,42.16,,,2.511,6.396,1999.56,0,0,30.5738,12,26,,L08,L02,L08_WP019,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,61,-128.4645,0,60,2,43,306.12,102.21,,,2.523,8.081,1855.53,0,0,12.7033,16,24,,L08,L02,L08_WP008,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,62,-165.0619,0,60,0,52,358.8,86.77,,,3.254,8.272,2241.03,1,1,19.3249,62,21,,L08,L08,L08_WP004,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,63,63.7463,1,36,0,24,167.61,49.32,118.29,3.3984,2.192,4.752,1103.18,0,0,17.9105,37,13,5.7575,L02,L02,L02_WP012,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,64,-145.5953,0,60,3,52,340.86,103.77,,,2.429,9.034,1943.62,0,0,8.9067,56,27,,L08,L08,L08_WP001,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,65,-197.7016,0,60,3,52,312.96,86.77,,,3.236,6.512,1938.28,2,1,17.1326,43,26,,L08,L08,L08_WP004,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,66,86.8289,1,20,0,12,97.39,39.67,57.72,2.455,0.734,2.288,619,0,0,9.7675,17,13,8.2783,L02,L02,L02_WP014,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,67,75.5324,1,24,0,13,162.95,86.77,76.18,1.878,1.769,2.733,1019.92,0,0,8.6544,22,7,11.5729,L08,L08,L08_WP004,L08_WP020,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,68,-125.7467,0,60,2,48,217.62,70.2,,,2.384,7.647,1207.85,0,0,11.6628,8,20,,L08,L02,L08_WP014,L02_WP022,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,69,72.9537,1,26,0,20,135.02,29.93,105.09,4.5112,1.565,3.959,807.43,0,0,8.4662,22,12,9.0966,L02,L02,L02_WP016,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,70,59.0672,1,36,2,20,181.47,73.63,107.84,2.4646,1.646,4.277,1060.22,0,0,9.1423,14,16,4.7863,L08,L01,L08_WP012,L01_WP006,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,71,-126.1303,0,60,0,50,315.74,83.88,,,2.76,8.755,1874.39,0,0,8.6955,20,30,,L02,L08,L02_WP012,L08_WP020,0,1
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,72,60.3326,1,41,1,22,222.92,95.24,127.68,2.3406,2.049,5.358,1357.87,0,0,8.5601,25,16,0.7349,L08,L01,L08_WP008,L01_WP006,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,73,105.1165,1,7,1,0,29.93,29.93,0,1,0.349,0.871,187.19,0,0,10.7728,6,2,6.3882,L02,L02,L02_WP016,L02_WP022,1,0
DoubleDQN_n0.1_p0.4,DoubleDQN,0.1,0.4,4,46,train,74,37.9625,1,50,1,33,242.96,79.1,163.86,3.0716,2.749,6.453,1415.68,0,0,11.1045,16,27,8.9762,L02,L01,L02_WP013,L01_WP006,1,0
